配位子,金属イオン,配位数,化学式,名称,形状・特徴
アンモニア (NH3),Ag+,2,[Ag(NH3)2]+,ジアンミン銀(I)イオン,直線形
アンモニア (NH3),Cu2+,4,[Cu(NH3)4]2+,テトラアンミン銅(II)イオン,正方形 (深青色)
アンモニア (NH3),Zn2+,4,[Zn(NH3)4]2+,テトラアンミン亜鉛イオン,正四面体形
水酸化物イオン (OH-),Al3+,6,[Al(OH)4]-,テトラヒドロキシドアルミン酸イオン,八面体形 (※通常H2Oは省略表記)
水酸化物イオン (OH-),Zn2+,4,[Zn(OH)4]2-,テトラヒドロキシド亜鉛酸イオン,正四面体形
水酸化物イオン (OH-),Sn2+,4,[Sn(OH)4]2-,テトラヒドロキシドスズ(II)酸イオン,正四面体形
水酸化物イオン (OH-),Pb2+,4,[Pb(OH)4]2-,テトラヒドロキシド鉛(II)酸イオン,正四面体形
シアン化物イオン (CN-),Fe2+,6,[Fe(CN)6]4-,ヘキサシアニド鉄(II)酸イオン,正八面体形 (黄色)
シアン化物イオン (CN-),Fe3+,6,[Fe(CN)6]3-,ヘキサシアニド鉄(III)酸イオン,正八面体形 (黄色)
チオ硫酸イオン (S2O3 2-),Ag+,2,[Ag(S2O3)2]3-,ビスチオスルファト銀(I)酸イオン,直線形
